enrollee_id,target
16548,0.6157098955526177
12036,0.048512594902760366
11061,0.18442183658895536
5032,0.102018805673082
17599,0.08450540075165922
19314,0.10352401768163293
12365,0.28740853010868433
22696,0.052056288321878336
16083,0.08598498236203049
33240,0.21091833851301117
813,0.1167185448071429
1362,0.07105178829284435
3821,0.1787703821260527
26316,0.20368090668562971
29269,0.10121873450785508
22524,0.05892648644961247
30407,0.09531960713918003
863,0.11170639413926449
27743,0.10897898006370187
29303,0.09578790520063658
1019,0.12061967004820458
8819,0.10159994316061463
5397,0.11483383596628706
14697,0.06535497620923886
10407,0.03681717036721125
19224,0.16141914705536775
735,0.08899638188829592
14106,0.18628063401572278
858,0.10840303959197825
9061,0.08599921343484808
12775,0.07640370823027359
7964,0.20536926767186028
30781,0.1467150430028817
29346,0.16292286674773107
17991,0.09584758783340294
15768,0.13442884858529192
15378,0.07650221140583324
27248,0.08173359333910199
5931,0.04920584609019668
11897,0.11042490443078104
10606,0.061527584745418036
28368,0.20067856672872927
11081,0.06760856535208595
19611,0.08040910540430124
1283,0.11250303881460166
18590,0.08733390312333222
2076,0.03723790637929621
19130,0.10357014888651284
29874,0.08247047677080296
16387,0.08074053600731179
22536,0.07884085630065307
30268,0.20946504455209064
23258,0.09908669986352484
14201,0.10823331229690261
10551,0.11029476494163429
28787,0.1359259620757399
23340,0.28420041483851544
26020,0.1102694521253801
22989,0.12642530746687364
14594,0.0752954576451288
10127,0.18694594902275719
18684,0.06700164706536915
20163,0.12481549064099244
997,0.10736647142351659
32505,0.2287189471539391
28948,0.1952476611526337
19793,0.08305632991452652
22487,0.15813027427036178
28765,0.11422819575923486
28078,0.09166439250396075
3780,0.10815106827144708
15396,0.167214873419836
31167,0.07509262411900457
8834,0.12317854013258861
12051,0.07291021396676652
29453,0.20185518437464936
4305,0.06045802208704293
28298,0.18474663496537705
33189,0.0807920178448012
6611,0.07142571824639589
4763,0.39084755643494234
11459,0.08537348890650817
4870,0.12475800229969665
12630,0.09457057251492224
29618,0.05215372821268972
30033,0.18162267325848097
25404,0.16786591117505512
5522,0.12317854013258861
13026,0.13035456020739286
14788,0.028654374319124775
8450,0.2678267752023081
15425,0.07142750452331172
17221,0.2459532126793994
32535,0.10976857054620887
3356,0.14547058835512883
6938,0.11250303881460166
25715,0.11050309564750001
25064,0.08643787258064367
29805,0.06309981333243002
20608,0.22485478941471052
32283,0.0749081113328755
17793,0.1587778420912659
1525,0.12642530746687364
3579,0.2112306618747747
1704,0.07496022021101019
16657,0.08115556266513319
21066,0.18324431674022815
32817,0.07790095113649874
24938,0.11210526382919714
2837,0.20867087602171713
1157,0.0940426268169865
33154,0.27317373657502353
27434,0.1327734673562932
15056,0.08700836068162136
2555,0.11002832024260986
19701,0.0907189312587814
25529,0.0765182436861725
17070,0.17945588946848534
26053,0.06270379420073736
30684,0.06851270490234794
2815,0.15667526220289196
31291,0.10823331229690261
26903,0.11168743325413905
32889,0.10880034227277274
20873,0.0970230511963416
27921,0.08887783999581346
16150,0.06760856535208595
31345,0.09664326231482476
13375,0.18525295009698342
12369,0.2229799735551903
30180,0.11405220361423417
33355,0.07956265595251236
2417,0.1189670567221425
30481,0.05860717285743634
5540,0.09997607080777725
32713,0.06961268464235473
263,0.21961463223515262
20373,0.07985251087899206
4991,0.10880034227277274
24045,0.21441695199602373
17697,0.07777736992080506
30866,0.14103441575416706
12996,0.12224927476918193
25973,0.08402155868943105
18035,0.2287189471539391
8980,0.11769097866872538
6515,0.226841618961915
24754,0.07791914974682382
3901,0.10585264382707364
8499,0.06356749611978692
6139,0.10323022177829812
31696,0.11054097131639064
24611,0.07826155713640405
18882,0.10100485026238107
11713,0.20429087447459493
7027,0.13008521979429996
23513,0.07791914974682382
3013,0.13871222431537641
11584,0.15930866852158207
24451,0.11022554776413203
17738,0.12297170068826341
30028,0.16686901523528208
9366,0.20867087602171713
25896,0.11170639413926449
29281,0.06022931246457365
31222,0.11483383596628706
11790,0.10005223769533166
15533,0.05816209587168147
10055,0.11651960748696702
32053,0.21027718973995918
9977,0.07445839036829006
30111,0.17675684987870882
20140,0.1095857659634431
24780,0.1322497373704587
33097,0.11022554776413203
1312,0.11170639413926449
8694,0.06754283912351705
14127,0.10241608682466509
29904,0.11174825784577172
29099,0.08290060001800367
18616,0.06848873913907799
31040,0.23511849411500702
28643,0.1538021043774803
7132,0.18528237455913002
30579,0.12642530746687364
19419,0.16748243938146812
7835,0.0674631756192437
11957,0.09997607080777725
20303,0.15951773868926186
20120,0.11312563440720076
24434,0.1568109937555209
25972,0.08727421467758119
10442,0.1316187524775142
24285,0.2284403325965356
8925,0.048994774468709576
26227,0.11050309564750001
15960,0.09571476264347265
28482,0.19378379676672483
23555,0.1212148111059134
10319,0.08703397356383126
9717,0.16284227497445933
24606,0.2093758137141701
4545,0.07128918951888406
30371,0.23108432229896075
10309,0.1698107299926825
11076,0.10355574288703381
14411,0.28852317083648055
18403,0.08098140726803103
30763,0.1916945958883861
10772,0.08450550738129203
10597,0.16991990896563783
6940,0.06527061218227363
14149,0.3099582682966671
30682,0.1826870585538225
33089,0.08703397356383126
28300,0.0894921735111031
28024,0.11852757113314624
15923,0.1790639613180605
23021,0.07393845719999623
9271,0.15969380528322027
24649,0.20355265736247363
25717,0.10306953897077195
21247,0.3164592833457988
2302,0.02675750426218463
32609,0.13992618609386576
27506,0.06285155351823986
30403,0.18518600571210161
6612,0.0659429846597755
14011,0.08308922344608605
22398,0.1173789465714394
13659,0.09687077039623748
7087,0.14657487946126527
33044,0.07136270181836743
29659,0.12029142673844002
23199,0.10987327949972252
1093,0.09853242964643813
12165,0.08336133018442962
27636,0.07021904095842968
11850,0.20297995065212363
1929,0.20593822963146954
31747,0.14689924992455675
29506,0.1374420309593732
10320,0.1193270281563458
4209,0.23677278727072265
28190,0.05302821879675025
26665,0.13551556783633434
13817,0.1224347858102447
2899,0.1805858874033468
8530,0.24512118979865577
28742,0.14547058835512883
4944,0.2858777516113075
16458,0.23827663121704906
23632,0.16749294935179324
7422,0.15655894657304836
14564,0.07400400206696109
18967,0.10715726489946305
12862,0.15874799699759964
18021,0.18442183658895536
27748,0.09908669986352484
1683,0.14547058835512883
13043,0.10441514798202002
274,0.0874545652246392
30001,0.07664383835518913
19300,0.13930454686979316
25154,0.1710863097666216
1387,0.07021822478165063
6261,0.23989334760888564
22427,0.3067460599695867
1348,0.1570298368967292
23959,0.12642530746687364
24455,0.1040276169410302
6441,0.11838803409725644
13576,0.07400400206696109
21421,0.09246003135825707
18542,0.07886267469631685
2303,0.15304702101715761
4541,0.044579648913571406
22275,0.07390883558582063
14004,0.22812249971528617
2246,0.16000560515590828
23304,0.17816887163081513
28181,0.10865026667875505
28971,0.20355265736247363
10488,0.20867087602171713
23594,0.20517187162808967
25132,0.0800098266402497
11381,0.10241608682466509
8885,0.15621166811440446
23577,0.09352769798276116
26207,0.07561436269114057
11901,0.16284227497445933
27544,0.08350322051970599
30808,0.10863131887296183
4629,0.11409351568901163
8110,0.03719335301195511
28621,0.2093758137141701
30647,0.11114866250139104
8427,0.06234011751817316
14577,0.14153452269017314
28792,0.19944662598696236
17562,0.0855034455654102
22218,0.22186341225869471
4942,0.19085949587862158
29970,0.10539486142042241
5829,0.15103411133903755
4243,0.0934490758945399
7600,0.10776323889406415
16780,0.07652865923098462
4979,0.2172330191442187
4473,0.23588974334742543
13871,0.06742377698827375
5314,0.20069793225847707
20327,0.1071099057049516
29210,0.1167185448071429
10237,0.08300603283018612
26825,0.09282330463412897
32970,0.16574221309575446
13250,0.23466842756490508
7381,0.09664326231482476
30473,0.28740853010868433
9636,0.09272145743970808
31683,0.05160292403021915
19525,0.20349440794561072
31584,0.11170639413926449
18901,0.1650182156566844
340,0.12926238878418356
28881,0.23476407637132665
29003,0.058490344598111324
23445,0.3121888137555887
19486,0.08405943999336768
26531,0.05656742254052452
15476,0.12049654087057589
8078,0.08258004769582915
9731,0.1138969862515353
5959,0.3595939166941119
10208,0.07610124274806862
11322,0.14199144414896295
1118,0.07056507156129307
15482,0.10606900105824087
14191,0.12745812584181704
31824,0.07029999796805696
9215,0.35259046368791513
17787,0.07152032063484765
18472,0.1882319663593214
1142,0.04740111027223092
26038,0.11174825784577172
31976,0.10638418771079225
17174,0.10349447064432585
819,0.10814963567664719
3189,0.09150494466677177
4734,0.15225259324792464
20936,0.1167185448071429
10966,0.1789792197575257
21084,0.10241608682466509
3171,0.10394771154067997
2483,0.2612238069496235
14282,0.07072417407965673
5863,0.40259937422902864
32830,0.21234867552051634
3333,0.06068782087069641
16152,0.1071099057049516
9535,0.12455762251586398
20776,0.12642530746687364
33351,0.07637742299301079
19444,0.20383950072944032
15447,0.12209066835956098
17912,0.07768992978790802
11109,0.11405220361423417
21309,0.22382044832747824
29469,0.09853242964643813
3648,0.13992618609386576
11115,0.11097289850093593
14807,0.07725846633838916
18390,0.14817245055757067
27682,0.08192014391245159
25516,0.1071099057049516
27042,0.11170639413926449
9707,0.21837844008788412
4098,0.08649575523153889
16288,0.050090496515685604
29114,0.11483383596628706
920,0.08072122326671903
7015,0.09945818378640357
32618,0.1095113419324232
23029,0.17256931149146088
1273,0.20291839181276017
1154,0.09997607080777725
3382,0.04488022009581423
22533,0.14504263889937377
16613,0.11849516997225559
10591,0.1882319663593214
11702,0.12806941617949646
25036,0.2005889684340344
25908,0.07584562444514072
9328,0.09665332671166116
18570,0.11422819575923486
16377,0.0684423045981483
1918,0.16520708289186437
5016,0.19403732689751826
